Date,S1_return,S1_ma,S1_vol,S1_rvol,S2_return,S2_ma,S2_vol,S2_rvol,S3_return,S3_ma,S3_vol,S3_rvol,S4_return,S4_ma,S4_vol,S4_rvol,S5_return,S5_ma,S5_vol,S5_rvol,S6_return,S6_ma,S6_vol,S6_rvol,S7_return,S7_ma,S7_vol,S7_rvol,S8_return,S8_ma,S8_vol,S8_rvol,S9_return,S9_ma,S9_vol,S9_rvol,S10_return,S10_ma,S10_vol,S10_rvol,VIX,IR
2021-01-19,0.0146623790948734,0.0008387564496411,0.0164609589938155,1.3782632919452404,-0.0057511813562849,-7.13801420363422e-05,0.0084911664094746,1.1812739674728276,0.093855671125796,0.0037253420804743,0.0238808151513847,1.9375345347544453,0.0088260552230376,0.0074585617519065,0.024023392955691,0.6572174267495912,0.0097698163876784,0.0003373799893848,0.024587721189045,1.0900982543165123,0.0375441874728301,0.0008439675583813,0.0236000603935059,0.8921279814374595,-0.0003170800548736,0.0035494030939744,0.030971813708793,0.5718466407071056,0.0087134643519193,0.0064854653981331,0.02095258839443,0.9571998340569382,-0.0123595248036908,-0.0003772690258091,0.0200950145342862,1.2876911167021483,0.0080935607581316,0.0019586360484155,0.0164870629312829,1.3700404114621605,23.239999771118164,0.4490000009536743
2021-01-20,-0.0013513741053983,0.0009390023133453,0.01642752145956,0.5868991810330126,0.0036809510380049,0.000192128167698,0.0083422852332067,1.245650612134232,0.0546251017236218,0.0048802680700496,0.0245564046149471,2.7178185271770894,-0.0034995213776695,0.0074030137935308,0.024044953335307,0.6181064576996129,0.0355425005099867,0.0012633167059978,0.0248001415497124,1.0344337611897882,0.0256492516559385,0.0017537519567885,0.0234307075546835,0.8404795906308686,-0.0036448704119336,0.0039875806323898,0.0306653004608889,0.5990615122083056,0.0094003598375964,0.0066849158746888,0.0209190213307281,0.9421913222608472,0.0315179058231416,0.0004455784947353,0.0203252068826164,1.3402114185917733,0.0107544364313554,0.002672380231585,0.0158572453091174,1.2024601276018865,21.579999923706055,0.4490000009536743
2021-01-21,-0.0187383362216461,0.0008387790757028,0.0165293103937168,0.6756234106349869,0.0001747897463117,0.0002087533267483,0.0083411727266173,0.8547272535758331,-0.0203599640146583,0.0047140312656837,0.0246930541552333,1.3163636131185057,-0.0280946933369914,0.0068481986615762,0.024457436581557,0.6908628784833026,-0.0017586813454067,0.0010926923834724,0.0247830919127014,1.008107811986414,-0.025630394835604,0.0010665750176243,0.0235909212848618,1.048607160337942,0.0038173745607834,0.0039513863127272,0.0306641154762155,0.6311374697967352,0.0118298825860532,0.0072338778412599,0.0205851226131291,0.8654228428389124,-0.0023178425629907,0.0002999662286215,0.0203113986848728,0.9726367367717712,0.0008899485462976,0.0024319968921098,0.0157659490776625,1.0244058696116416,21.31999969482422,0.4469999969005584
2021-01-22,-0.0206874429438926,0.0006765372916481,0.0166914308045299,1.0673396705272584,0.0034922205484813,0.0004028135515435,0.0082717001779979,1.0336491271621928,-0.0137168635241561,0.004726220717984,0.024683611742168,0.9032958557187978,0.0036131856768275,0.0069487961674307,0.0244304465894076,0.559247930950969,-0.0098276915384165,0.0008586326032584,0.0248159911437551,0.6157079530638853,0.0424919893389978,0.0018672387787252,0.0241298034358002,1.269165012675143,-0.0085565511042344,0.0037069579850712,0.0307020491667958,0.7260633913923972,0.0165174493742226,0.0077219929819679,0.0204318868789641,1.0743409051868695,-0.0209401703929935,0.0001971366653584,0.020403527977675,0.721466262330708,-0.0096334604397253,0.002527119794359,0.0156730433978901,0.90344733179713,21.90999984741211,0.4339999854564667
2021-01-25,0.0011916331871797,0.0005614809763985,0.0166620084715388,1.229317502444126,0.0165303411756982,0.0005029747285191,0.0084292001788432,1.4094665124948915,0.0195549536982435,0.0047520653560508,0.0246985039993249,1.1808850218234237,-0.0108010232164749,0.0059099750168389,0.0237516268457627,0.9730808642821214,-0.0154021755047927,0.0010756836809801,0.0246088798274427,0.818441792506394,0.0266625868487599,0.0019518540950393,0.0242083789424687,1.184786053882726,0.0214159902150006,0.0040222325537431,0.0307814597059275,0.5974159700724598,0.0143402142264603,0.0079620715028564,0.020419175596526,1.5307498645849604,0.0112485185617758,0.0003845883773989,0.0204506446793169,1.2679649944533464,-0.0164206712475241,0.0022617239234942,0.0158519175604731,1.277393075356415,23.190000534057617,0.4099999964237213
2021-01-26,-0.0075741184003109,0.0004025799472606,0.0166915458810905,1.016262279677402,-0.0316672997061014,-0.0001741109997226,0.0092468594840867,2.3217141299393096,0.0564649626550091,0.005729939690804,0.0255068314069941,1.701652688702516,0.0272975395470294,0.0065283160070047,0.0237939320782849,2.2103300332985025,-0.0096004347171559,0.0008390511837865,0.0246391886281204,0.7529201994105018,-0.0110447821925528,0.0019168687508102,0.0242258140064444,0.8124805264404203,0.0259741745938453,0.004083702168481,0.0308219859759886,0.8267396452859855,0.0063208567362786,0.007934002446417,0.0204202134096218,2.289539793894815,-0.015146446220153,0.0001643323725959,0.0205432697651154,0.7941446237862798,-0.0015631391639667,0.0021836855066841,0.0158585574803941,1.3005383408927134,23.020000457763672,0.4120000004768371
2021-01-27,-0.0510247799952916,-0.000276486250433,0.0178771087874435,1.8687688597338623,-0.0254550376310047,-0.0005370802242224,0.0097767597253078,2.233775599365227,-0.0496126764368368,0.0053194094296735,0.0261879889508715,1.67420473375202,0.0079717173494717,0.0071749377927408,0.0232563262446226,1.547933307161972,-0.0317320167720954,0.0008320870682247,0.024648477370325,1.0018173557473875,-0.0642921765659449,0.0007636256938992,0.0256041491455811,1.0906622870317857,0.0152508042575456,0.0047713773934436,0.0305752783354148,1.5164563701149545,-0.0351936920972991,0.0077203843218779,0.020802413834919,3.960793693351362,-0.0153482784158653,0.0003498504931622,0.0203454944359305,1.442363813229572,-0.0333306430655452,0.0020312069552667,0.0161550887979369,1.7169804802211088,37.209999084472656,0.4070000052452087
2021-01-28,0.0166590130998052,-5.2935412269368545e-06,0.0180039415636113,2.347666886572443,0.0043531589472096,-0.0003499160596487,0.0097553576695028,1.4237587088144203,-0.001317381941006,0.0055398382491743,0.0260706319433952,1.1445653069717137,-0.0254833607308609,0.0073726720495041,0.0229170326233213,0.9753552791258984,0.0275307880511845,0.0013493092071914,0.0248639068547287,0.5359875274901139,-0.0186021866336945,0.0008351669686046,0.0255425920075766,0.7540264687611846,-0.0312452879938676,0.0050250836843076,0.0302008551101614,1.0399996774219562,0.000646083301977,0.006379341868132,0.0183048258335771,0.8417773944784845,0.0195474634644898,0.0008975504179286,0.0203911578757787,0.8631161710524018,0.0316998473489871,0.0027297989508296,0.016473320539185,1.2638234347100663,30.209999084472656,0.4300000071525574
2021-01-29,-0.0146911835954415,0.0001388764055111,0.0178462150399051,1.745878831169285,-0.0111973273331209,-0.0002316563231018,0.0095734266772305,1.545141058532482,-0.0289389241465586,0.0050006178264442,0.0264301379837959,0.966016052238897,-0.0369703157515803,0.0060704364007084,0.0230707674878616,1.160013828278524,-0.0130097387427023,0.0016824619893032,0.0245208901754719,0.7740576736148612,-0.0166538479124823,0.0008151587348971,0.0255559994642018,1.2030343797937704,-0.0327183561510994,0.0053933609559791,0.0295807869025464,0.9005145308453706,-0.0268190165958933,0.0061912833440471,0.0185864084925406,0.9053493389389832,-0.019419197940972,0.0010042490483028,0.0202645870160541,1.7602537407389471,-0.0259058107607512,0.0026755575684942,0.0165630773364824,1.2264386614209584,33.09000015258789,0.4429999887943268
2021-02-01,-0.0114689710792783,4.523599444649666e-05,0.0178920693249612,1.8587203029324244,-0.0085845633560915,-0.0004947687013192,0.0095715640770716,1.2083912781086823,-0.0073866117015143,0.0048237645998767,0.0264758434656517,0.9927194465358772,0.0056180938325398,0.0062665760530705,0.023012565377169,0.7148310942284266,0.0356241320215107,0.0021800428076642,0.0248896601057115,0.720873449539681,0.013036191297441,0.0010166085459373,0.0256022115085676,0.8542573513293458,0.0076949323178732,0.0056153756292226,0.0295441352693099,0.8866185063883787,0.002041383830075,0.0063005553078977,0.0185406717411877,1.1688218228787584,0.0231673166819024,0.0011516497784691,0.0203931267761308,1.1003021085592832,0.0169835254216819,0.0029023338855081,0.0166608874028677,0.7389576272009478,30.239999771118164,0.4239999949932098
2021-02-02,0.0064972360559483,1.9452418384880582e-06,0.0178727903398777,1.169562267175503,0.0040530927456072,-0.000494754448614,0.0095715709576789,1.1148346558971474,0.0524334707159426,0.0059745453149615,0.0269479561431936,0.8691378336242755,0.0465548542360962,0.0068978527475641,0.0235658368406874,0.9081895963105224,0.0398934117795624,0.0032173308506129,0.0250803474247899,0.9044931725919548,0.0234272429136497,0.0014577835260409,0.0257470117714002,1.2160256166931471,-0.0028635037215933,0.0050847243351954,0.029388556271586,0.8790046947705183,-0.0110007822509086,0.0062008074036436,0.0186176441894866,1.056090999859721,0.0176044607353995,0.0016975251656749,0.0203654952356242,1.216466062786946,0.0228975876679391,0.0033480067318876,0.0168160140697796,1.3336936659307534,25.559999465942383,0.4449999928474426
2021-02-03,0.0024207585382318,-0.0003914341193283,0.017533948511342,0.9731240342450268,0.0053211541546527,-0.0006080439117946,0.0094573409245433,0.8188947275806556,0.0021943810228983,0.0055245925044121,0.0267671950069277,0.5645326692059772,-0.0035585384316539,0.0066274492257691,0.0235868550480812,0.5884148991936372,0.0049874804950933,0.0030524550571104,0.0250332351873327,1.0721364710928205,-0.0223535922927127,0.0015060184641721,0.0256986999737151,0.7661601731895517,0.023771521183117,0.0049508820985409,0.029282066577112,0.6840076639514168,0.0037077151843609,0.0064638345646104,0.0184603595461191,0.6348518092486394,0.0011771961582309,0.0014225180666438,0.0202515649281547,0.9070422535211268,-0.0074297240353883,0.0028152427578953,0.0166129147802004,1.0338924197650303,22.90999984741211,0.4589999914169311
2021-02-04,0.0135693728852457,-0.0001878163793913,0.0176215815385199,1.166879467908425,0.0063881211038367,-0.0005203998621186,0.0094967298386013,0.8657873248653193,0.0190577094318646,0.0051072148527392,0.0263377066967344,0.5587843973512636,0.0223211095673576,0.0062851941629346,0.0231906492584048,0.7285617275822149,0.0008315831310929,0.0030444039282091,0.0250338767743394,0.7281970499785192,-0.0006595312497379,0.0013996810421238,0.0256934973252316,0.7555143305903457,0.0107526221259293,0.0046882450099353,0.0291523061658683,0.7264707465341711,0.021394479968172,0.0062349380682085,0.0181777944466863,0.9677621061451468,0.0200536729384186,0.0012627102879823,0.0200602642504213,0.887406011818104,0.0115596229803416,0.0026272470596298,0.0164423143625652,0.9583741687502688,21.770000457763672,0.4589999914169311
2021-02-05,-0.0076013213867319,-0.0005420230524326,0.01754131031689,0.7918984432778733,0.0032642771783679,-0.0003229126420666,0.0094430134268017,0.7136784509848882,0.0040585269136812,0.0054392543571028,0.0261877324024317,0.7088613920455414,-0.0043666423931881,0.0062158823789157,0.0232162486565086,0.5728883810799862,0.0116325722492975,0.0024842112372877,0.0244235456110855,0.8062535158447403,-0.0073699897849538,0.0001130076500542,0.0239880063387885,1.1402299293265803,0.0157261220607165,0.0056387519290595,0.0285030574610502,0.5718634967003148,0.0003013741111206,0.0064650937111922,0.0180058881319812,0.6913390759592796,0.0198662293401279,0.0012245334425896,0.0200218895549405,0.9094357286926832,-0.008355660234144,0.0019310966645687,0.0159490302863427,0.7209707502566401,20.8700008392334,0.4670000076293945
2021-02-08,-0.0148624065977733,-0.0010147184837113,0.0175192299247017,1.4009005162660315,-0.0048807036501888,-0.0006583687185317,0.0092173515656031,1.0599699764947557,0.0053895562736334,0.0052179193754008,0.0261272617480739,0.4651362001027925,0.0184209886535637,0.0062251939227119,0.0232211008763334,0.4729621732640884,0.0341785076618583,0.0021690254297939,0.0238693885517121,0.8117721186663167,0.0374557287547274,0.001849160683288,0.0226088294845906,0.8935752528256989,0.013205896678563,0.0053573147972967,0.0283362882799811,0.4895382453001964,0.033393561900503,0.0061837304313002,0.0174260132027984,0.6002623308156334,0.0120879653249723,0.0006436929657394,0.019134063150492,0.7370391198297068,0.0001652479173657,0.0015295853805129,0.0156629664849382,0.8125776025442744,21.239999771118164,0.4749999940395355
2021-02-09,0.0011606030669584,-0.0010974557282847,0.0174960703000589,1.587841863823736,-0.000908328976813,-0.0007765090979502,0.0091712550038235,1.153500642144876,-0.011273159813774,0.005135932905032,0.0261714420495358,0.4360504070562536,-0.00602939864936,0.0059308280819911,0.0232575886983308,0.5908074617035467,0.010580803486508,0.0025384609216903,0.0238156965778137,1.48002413750052,-0.0444349876101799,0.0014251136308611,0.0232239481516215,1.2172006443529622,-0.0001497214898167,0.0056639021649494,0.0281673788949907,0.5298623302159183,-0.0021866804165568,0.0057523379448871,0.0172887770907322,0.65536266989638,0.0005441144023903,0.000565255980962,0.0191240200791237,0.7550815636216938,0.0032351681546731,0.0018966447679908,0.0154220248279287,0.6884094840744887,21.6299991607666,0.4740000069141388
2021-02-10,-0.0085779302181371,-1.4479613431993254e-05,0.0146074139259626,1.1550445703659284,-0.000727270931918,-0.0011433220130468,0.0086789983006867,0.962280145354524,0.0,0.0045848695035511,0.0259026586143328,0.5856274117706205,-0.012131540859369,0.0045021699925569,0.0214621236634782,0.5241591363522221,-0.0180753562776073,0.0033503196736028,0.0221430083700167,0.5752104563579974,-0.0479544037495072,0.0010209089597263,0.0238597866949571,2.003957405669365,-0.0250225879041698,0.0029264679286029,0.021835595952372,1.476236675041945,0.0068666781302029,0.0046958963128409,0.0149642535758561,0.8835541533832195,-0.0009731734893151,-0.0004991412236589,0.0171865711684501,0.9522925502684272,-0.0077252466801525,0.0015045006731389,0.0153462189395704,1.0172598103076715,21.989999771118164,0.4560000002384186
2021-02-11,0.0098212479439265,-0.0002554569691405,0.0143102508673523,0.8853500834687583,-0.0065501139299853,-0.001581514172515,0.0082251363210521,1.0359361962188272,0.0113219437862892,0.005039140197628,0.0257632913370568,0.3114949479469757,0.0052630615682869,0.0041124333295918,0.0212165510455419,0.6088395589465849,0.0143547576199203,0.0038741664095694,0.0220041405257318,0.4346289186605936,-0.0021134238469598,0.0006377966861255,0.0237104333320295,0.9553682683280704,0.0145996543416306,0.0027262676831868,0.0216665043984402,0.7605953179885981,-0.0023216238333205,0.0043579113404604,0.0148768324360162,0.7692844086385484,-0.0206464182212625,-0.0006181090152117,0.0173011236016964,0.905761827495148,-0.0024058187956528,0.0015954874681496,0.0153050647828579,1.2318838112102433,21.25,0.460999995470047
2021-02-12,-0.0011577298543076,-0.0002858265046058,0.0143101008804901,0.8334552860088726,-0.0073259884578159,-0.0016718223774542,0.0082569227430633,1.0866791379217515,-0.0137180535635962,0.0049711862835865,0.0258076974023756,0.432774915654398,0.0235603239508879,0.0046454878529038,0.0212774832558057,0.6902256664435558,0.018783817582735,0.0034426512393001,0.0214242345268218,0.5610036217561778,-0.0077655730003988,0.0005737679573596,0.0237278635427773,1.0279452380245302,0.0034839264753536,0.0027175188325995,0.0216660786486397,0.5286779510832802,0.0210888192884344,0.0045167455864516,0.0150026695980242,0.6131498610288423,0.0040463415891982,-0.0006140713098271,0.0173021990668436,0.4481673157978979,0.0021483257966681,0.0013888234849197,0.0152064226909119,1.3091807685082153,19.969999313354492,0.4850000143051147
2021-02-16,-0.013214310144587,-0.0008311128103009,0.0141339782528896,1.369243320692632,-0.0009223949990624,-0.0016318195897887,0.0082543099352697,1.2972481301425796,-0.0219024612085534,0.0046778993994675,0.026008863438936,0.7741218948104025,0.0204603151110336,0.0052023682439473,0.0212240852573799,0.7149134226040444,-0.0144651814681664,0.0029334209798973,0.0214631438516946,0.6233114669198567,-0.0260880413834707,0.0002440626563463,0.0239542644254684,1.3400522776311627,-0.0052830398219397,0.002911014960525,0.021536898922094,1.1317757115521632,-0.0107776520097671,0.0045981933222933,0.0149035940832246,0.9562339270406705,0.0077677732101282,-3.3588821411219205e-05,0.0169511299950155,0.8081194563840095,0.0101385803077667,0.0018060958152592,0.0150775316149764,0.8655681416525002,21.459999084472656,0.5609999895095825
2021-02-17,0.0131561783215363,-0.0007865820975002,0.0141741385550614,1.391456534885099,0.0524466751212533,-0.0008698328391013,0.0106825937525931,2.3151469669835647,0.0012259032782828,0.0042915809968944,0.025874033252062,0.6075021759679547,-0.0091897112956215,0.0041686281125238,0.0202781255500043,0.5174686292762962,-0.0070472487879573,0.0027905516738705,0.0214996974295462,1.0436105476673427,0.0199683361073068,0.0005205281612868,0.0240814914500892,1.694795878260822,0.0182093478896825,0.002598782521997,0.0211610661956108,1.2003366155924629,-0.0202064151213678,0.0040410573739059,0.0151662765086478,1.065615261717576,-0.017357192193204,-0.0005964459011295,0.0169279067586797,0.8140991409949464,-0.0122137771080778,0.0013721282711682,0.0150814183281245,0.8610627083227892,21.5,0.5659999847412109
2021-02-18,0.0214492437279771,-0.0004859433110404,0.0144434724345504,1.0248711831104516,-0.0001754476723487,-0.0008284236495927,0.0106801091991558,1.1788889809296292,-0.0185291342166228,0.0036466932381723,0.0259292942847128,0.6432144307813453,-0.0193928050134002,0.0033116839837033,0.0201116560018012,0.5967245755404165,-0.0338014305318816,0.0027568076596139,0.0215562587604353,1.2410255050638952,-0.0265010586161023,-0.0002501645717704,0.0241580972504864,1.6554304629480334,-0.0050669148921728,0.0015609691396139,0.0198472934298447,1.5084313512462617,-0.0250318439582138,0.003292342318904,0.0154206791138328,1.081083221157653,0.0039515611980511,-0.0010981963371744,0.0162955327558032,0.7812507746077386,-0.0247581048295283,0.0008213053362387,0.0153937833419244,1.619468963282114,22.489999771118164,0.5479999780654907
2021-02-19,-0.0118047399343175,-0.0005127677850887,0.0144631994247661,0.9039214345401808,-0.0093012093716731,-0.0009395659108362,0.0107319691082025,1.0546656392004574,0.0089820513160547,0.004254443426637,0.0255909690501205,0.6059592194831217,0.0335340189700241,0.0036615216150691,0.0204452079234778,0.7499305899671593,-0.0065000039914921,0.0022209387896532,0.0213560018072772,0.6889612500599556,-0.012385065584724,-0.0001889466946523,0.0241217793005042,1.3116269338883764,0.0133312831168941,0.0017828386968246,0.0199002754210426,1.0579537396203356,-0.0011053671408955,0.0033624454934728,0.0153899712307844,1.955166134121367,0.0089293035016979,-0.0006443057701133,0.0161677535292138,0.9182173611798476,0.0093527973138227,0.001179544169801,0.0153242898982636,1.20634308368156,22.049999237060547,0.5809999704360962
2021-02-22,0.0083852474461683,-0.0002994109411144,0.0144942036754793,0.9234895901981612,0.0,-0.0008272120473394,0.0107036800376079,1.0020482657755123,-0.0159907883802032,0.0043206627418785,0.0255320981093785,0.4965120719027198,0.0399333582606202,0.0042133925067455,0.0209494789793099,1.199301404173854,-0.0295478333818152,0.0019285478042578,0.0216655600169366,2.1341610433530085,-0.0076980722564469,-0.0002652283292373,0.0241380594838223,1.4620469922793282,0.0433110595229926,0.0030196076484919,0.0200231419892208,1.341219710068918,-0.0302801888556268,0.0035340029371593,0.0149401377879717,1.7218231474122827,-0.0087048124392989,-0.0007420718240863,0.016198029861662,0.7576587242859256,-0.0098152660688589,0.000966676954549,0.0153832199823264,1.2354546614555026,23.450000762939453,0.597000002861023
